,ex_1,ex_2,ex_3,ex_4,ex_5,ex_6,ex_7,ex_8,ex_9,ex_10,ex_11,ex_12,ex_13,ex_14,ex_15,ex_16,ex_17,ex_18,ex_19,ex_20,ex_21,ex_22,ex_23,ex_24,ex_25,ex_26,ex_27,ex_28,ex_29,ex_30,ex_31,ex_32,ex_33,ex_34,ex_35,ex_36,ex_37,ex_38,ex_39,ex_40,ex_41,ex_42,ex_43,ex_44,ex_45,ex_46,ex_47,ex_48,ex_49,ex_50,ex_51,ex_52,ex_53,ex_54,ex_55,ex_56,ex_57,ex_58,ex_59,ex_60,ex_61,ex_62,ex_63,ex_64,ex_65,ex_66,ex_67,ex_68,ex_69,ex_70,ex_71,ex_72,ex_73,ex_74,ex_75,ex_76,ex_77,ex_78,ex_79,ex_80,ex_81,ex_82,ex_83,ex_84,ex_85,ex_86,ex_87,ex_88,ex_89,ex_90,ex_91,ex_92,ex_93,ex_94,ex_95,ex_96,ex_97,ex_98,ex_99
br_1,8199,8124,9502,7954,8150,8803,8244,10420,9415,7956,9408,6461,1667,9407,1556,7033,8807,9304,8333,9406,8088,8599,7948,8005,8390,9483,9077,9499,8358,8402,8015,9405,6461,9856,8800,9685,8280,9471,9598,9405,5781,11052,10348,8123,10178,9397,9407,8650,9819,13955,8390,9582,9586,10258,8247,7477,8202,8145,9404,8321,10005,7747,7701,8403,8184,7744,10688,9407,9650,8689,7651,8206,8145,9407,10258,7682,4967,9409,9527,8201,9301,8181,7954,8392,9571,8291,8270,9671,1667,10215,9459,9574,6247,9866,2576,9283,9631,7902,8938
br_2,9045,8970,10347,8801,8996,9647,9090,10552,10261,8803,10254,6781,843,10253,712,7409,9651,10149,9179,10252,8317,9015,8463,8851,9236,10319,9921,10344,9203,9248,8260,10252,6781,10701,9644,10526,8683,10315,10440,10251,6157,11322,11193,8967,11023,10235,10253,9496,10665,13118,9236,10427,10427,11104,8702,7875,8777,8697,10251,8773,10851,8305,8254,9246,8682,8302,11052,10253,10496,9015,8148,8697,8697,10253,11104,8209,5812,10253,10370,8776,10147,9027,8800,9238,10416,9137,9116,10517,843,11061,10303,10416,6590,10109,1875,10126,10472,8321,9784
br_3,7963,7884,9275,7713,7913,8538,8009,10646,9173,7715,9166,6635,1967,9165,1834,7180,8542,9042,8087,9164,8290,8719,8022,7750,8137,9197,8814,9272,8127,8150,8211,9163,6635,9592,8535,9411,8409,9247,9380,9163,5935,11225,10115,7860,9920,9190,9165,8393,9580,14150,8137,9353,9311,10006,8351,7611,8241,8197,9163,8425,9756,7798,7754,8134,8265,7795,10822,9165,9412,8849,7736,8291,8197,9165,10006,7751,4716,9143,9258,8240,9043,7939,7713,8139,9345,8059,8032,9416,1967,9976,9233,9358,6413,10055,2924,9061,9414,8025,8681
br_4,7702,7627,9008,7457,7653,8303,7748,10378,8917,7459,8910,6339,2166,8909,2056,6870,8307,8804,7835,8908,8008,8398,7689,7506,7891,8985,8577,9005,7862,7903,7925,8908,6339,9357,8300,9185,8091,8978,9106,8907,5631,10923,9852,7623,9678,8909,8909,8151,9322,14439,7891,9088,9087,9759,8025,7295,7902,7860,8907,8100,9506,7461,7418,7903,7934,7458,10505,8909,9153,8544,7405,7961,7860,8910,9759,7417,4467,8909,9027,7902,8802,7683,7456,7893,9077,7795,7773,9172,2166,9718,8965,9083,6113,9762,3039,8790,9139,7705,8439
br_5,8679,8603,9984,8433,8630,9273,8724,10573,9893,8435,9887,6708,1218,9885,1088,7310,9277,9776,8810,9884,8289,8900,8299,8479,8865,9942,9548,9981,8839,8878,8225,9884,6708,10327,9270,10151,8574,9954,10081,9884,6055,11281,10829,8594,10652,9881,9885,9124,10298,13471,8865,10064,10052,10734,8568,7767,8583,8514,9883,8640,10481,8118,8070,8871,8526,8115,10966,9885,10129,8944,7992,8545,8514,9886,10734,8038,5442,9879,9996,8581,9775,8659,8433,8867,10053,8772,8749,10146,1218,10695,9941,10057,6505,10079,2213,9765,10114,8203,9412
br_6,8144,8070,9445,7901,8096,8756,8189,10341,9361,7903,9355,6376,1710,9353,1606,6946,8760,9256,8281,9352,8006,8511,7860,7956,8340,9443,9029,9442,8302,8352,7932,9352,6376,9809,8753,9640,8193,9413,9539,9351,5694,10968,10292,8075,10128,9335,9353,8601,9764,14018,8340,9525,9542,10206,8159,7389,8114,8056,9351,8233,9953,7659,7612,8356,8095,7655,10601,9353,9595,8603,7562,8118,8056,9354,10206,7594,4917,9362,9480,8113,9252,8128,7901,8342,9514,8236,8215,9621,1710,10161,9401,9514,6162,9783,2589,9224,9571,7814,8889
br_7,7507,7440,8788,7275,7462,8172,7552,9768,8727,7277,8722,5723,2343,8720,2282,6257,8174,8660,7660,8720,7394,7793,7103,7355,7733,8901,8437,8785,7656,7744,7310,8719,5723,9214,8168,9067,7482,8751,8868,8719,5016,10308,9639,7490,9520,8649,8720,8000,9124,14703,7733,8870,8975,9587,7425,6685,7339,7287,8717,7500,9329,6889,6844,7780,7344,6886,9896,8720,8954,7929,6814,7369,7287,8721,9587,6834,4335,8776,8897,7338,8649,7501,7275,7734,8854,7593,7582,9010,2343,9519,8742,8840,5497,9147,3016,8559,8897,7098,8286
br_8,8193,8118,9497,7949,8144,8797,8239,10427,9409,7950,9402,6467,1674,9401,1562,7038,8800,9298,8327,9400,8095,8603,7951,7999,8384,9476,9070,9494,8352,8396,8021,9400,6467,9850,8793,9678,8285,9466,9593,9399,5786,11058,10343,8116,10172,9392,9401,8644,9813,13959,8384,9577,9580,10252,8251,7481,8204,8147,9399,8325,9999,7749,7703,8396,8187,7746,10693,9401,9644,8694,7654,8210,8147,9401,10252,7685,4960,9403,9520,8203,9295,8175,7948,8386,9566,8286,8264,9665,1674,10210,9453,9569,6253,9872,2585,9277,9626,7906,8932
br_9,8507,8433,9806,8265,8459,9122,8552,10363,9724,8266,9718,6473,1344,9717,1243,7070,9125,9621,8644,9716,8065,8656,8050,8321,8705,9808,9394,9803,8664,8717,7998,9715,6473,10174,9118,10005,8331,9773,9897,9715,5815,11052,10653,8441,10493,9691,9717,8966,10127,13664,8705,9886,9908,10571,8322,7525,8333,8264,9714,8394,10317,7869,7820,8722,8278,7866,10726,9716,9958,8708,7744,8297,8264,9717,10571,7789,5282,9728,9846,8332,9617,8491,8264,8706,9874,8598,8578,9986,1344,10523,9761,9872,6268,9853,2252,9583,9929,7960,9254
br_10,6097,6017,7411,5845,6046,6674,6143,10322,7305,5847,7298,6211,3799,7297,3686,6572,6677,7176,6219,7296,7929,7900,7016,5882,6269,7352,6949,7409,6262,6281,7819,7295,6211,7728,6670,7552,7643,7386,7522,7295,5453,10562,8249,5994,8053,7343,7297,6526,7712,15970,6269,7489,7454,8137,7466,6913,7074,7088,7295,7543,7887,6700,6671,6272,7283,6697,9982,7296,7545,8225,6793,7325,7088,7297,8137,6734,2848,7279,7396,7075,7176,6071,5845,6271,7483,6194,6165,7549,3799,8108,7371,7502,5957,9531,4623,7201,7557,7248,6814
br_11,6759,6681,8071,6510,6709,7346,6805,10355,7970,6512,7964,6236,3125,7963,3013,6673,7350,7848,6886,7962,7951,8098,7281,6552,6939,8026,7621,8068,6923,6951,7851,7961,6236,8400,7343,8226,7817,8043,8177,7961,5490,10723,8912,6666,8724,7989,7963,7197,8377,15343,6939,8149,8128,8807,7685,7053,7405,7395,7960,7762,8556,7000,6964,6945,7540,6997,10205,7962,8209,8350,7030,7576,7395,7963,8807,7001,3515,7952,8069,7406,7847,6736,6510,6941,8142,6855,6829,8219,3125,8773,8029,8155,5991,9630,3967,7857,8211,7423,7485
br_12,8050,7974,9356,7803,8001,8644,8095,10487,9264,7805,9257,6498,1834,9256,1715,7055,8648,9146,8180,9255,8141,8608,7933,7849,8236,9318,8919,9354,8210,8248,8064,9254,6498,9698,8641,9523,8293,9327,9456,9254,5806,11090,10201,7965,10022,9259,9256,8494,9669,14090,8236,9436,9424,10104,8247,7492,8170,8119,9254,8322,9851,7720,7676,8243,8173,7717,10705,9256,9500,8719,7641,8197,8119,9256,10104,7665,4812,9250,9367,8169,9145,8030,7803,8237,9426,8143,8120,9516,1834,10066,9314,9432,6279,9912,2754,9139,9489,7912,8782
br_13,7963,7884,9275,7713,7913,8536,8009,10658,9172,7715,9165,6646,1970,9164,1837,7190,8541,9041,8087,9163,8301,8729,8031,7749,8137,9195,8813,9272,8127,8149,8222,9163,6646,9591,8533,9409,8419,9248,9380,9163,5946,11236,10115,7858,9919,9191,9164,8392,9579,14148,8137,9354,9309,10005,8360,7621,8249,8205,9162,8435,9755,7806,7763,8133,8274,7803,10832,9164,9412,8860,7745,8301,8205,9165,10005,7760,4716,9141,9257,8248,9042,7938,7712,8139,9346,8059,8032,9416,1970,9976,9233,9358,6424,10065,2930,9061,9414,8035,8680
br_14,5843,5772,7138,5606,5796,6493,5888,9712,7063,5608,7057,5608,3993,7055,3910,5954,6496,6983,5989,7055,7324,7276,6396,5679,6058,7224,6759,7135,5998,6069,7212,7054,5608,7537,6489,7388,7019,7105,7229,7054,4850,9937,7986,5811,7846,7026,7055,6323,7463,16325,6058,7219,7296,7917,6842,6291,6467,6476,7052,6919,7660,6086,6055,6101,6663,6083,9359,7055,7293,7603,6170,6704,6476,7056,7917,6114,2656,7098,7218,6468,6973,5832,5606,6059,7206,5932,5916,7337,3993,7859,7093,7204,5353,8910,4687,6915,7261,6624,6610
br_15,5884,5806,7195,5635,5834,6479,5930,10149,7096,5637,7089,6048,3986,7088,3881,6389,6483,6979,6012,7087,7764,7692,6795,5681,6066,7172,6752,7193,6047,6078,7651,7086,6048,7532,6476,7363,7440,7168,7302,7086,5290,10357,8036,5798,7853,7118,7088,6326,7502,16204,6066,7274,7266,7934,7253,6719,6842,6860,7086,7330,7682,6474,6446,6079,7064,6471,9766,7088,7334,8033,6578,7107,6860,7088,7934,6514,2642,7085,7203,6844,6976,5862,5635,6068,7266,5980,5953,7347,3986,7898,7154,7281,5793,9342,4774,6982,7337,7046,6614
br_16,8109,8036,9405,7868,8061,8734,8154,10214,9327,7870,9321,6249,1732,9320,1642,6821,8737,9231,8249,9319,7879,8387,7742,7929,8312,9431,9005,9402,8264,8324,7804,9318,6249,9785,8731,9621,8069,9372,9495,9318,5568,10841,10253,8052,10101,9286,9320,8575,9728,14068,8312,9486,9525,10176,8037,7265,8001,7941,9317,8111,9922,7544,7497,8336,7976,7541,10476,9319,9559,8477,7443,7998,7941,9320,10176,7476,4892,9340,9459,8000,9225,8095,7868,8314,9473,8199,8181,9593,1732,10125,9360,9469,6035,9655,2565,9182,9526,7691,8862
br_17,9045,8970,10347,8801,8996,9647,9090,10557,10261,8803,10254,6786,844,10253,713,7414,9651,10149,9179,10252,8322,9019,8467,8851,9236,10318,9921,10344,9203,9248,8265,10252,6786,10700,9643,10525,8687,10316,10441,10251,6161,11327,11194,8967,11023,10236,10253,9496,10665,13118,9236,10427,10426,11104,8706,7880,8781,8701,10251,8777,10851,8309,8258,9245,8686,8305,11057,10253,10496,9020,8152,8701,8701,10253,11104,8213,5812,10252,10369,8779,10146,9027,8800,9238,10416,9137,9116,10517,844,11062,10303,10416,6595,10114,1878,10126,10473,8325,9784
br_18,7968,7890,9280,7718,7918,8543,8014,10651,9178,7720,9171,6640,1963,9170,1830,7185,8547,9047,8092,9169,8295,8725,8028,7755,8143,9202,8819,9277,8132,8155,8215,9168,6640,9597,8540,9416,8414,9253,9385,9168,5940,11230,10121,7865,9925,9196,9170,8399,9585,14144,8143,9359,9315,10011,8356,7616,8247,8203,9168,8431,9761,7804,7760,8139,8271,7801,10828,9170,9417,8854,7742,8297,8203,9170,10011,7757,4722,9148,9263,8246,9048,7944,7718,8145,9351,8064,8037,9422,1963,9981,9239,9363,6418,10059,2921,9066,9419,8030,8687
br_19,7738,7660,9048,7489,7688,8322,7783,10530,8949,7491,8943,6490,2163,8941,2040,7019,8326,8825,7865,8940,8160,8544,7828,7530,7917,8991,8597,9045,7900,7929,8077,8940,6490,9376,8319,9199,8238,9019,9151,8940,5781,11074,9890,7643,9702,8959,8941,8174,9355,14383,7917,9127,9099,9786,8168,7443,8034,7995,8939,8243,9534,7596,7553,7920,8074,7593,10652,8941,9187,8693,7547,8102,7995,8942,9786,7555,4494,8927,9044,8034,8825,7715,7489,7919,9118,7833,7807,9197,2163,9752,9006,9128,6264,9914,3078,8832,9185,7851,8463
br_20,7885,7810,9190,7640,7837,8488,7931,10393,9101,7642,9094,6380,1982,9093,1871,6927,8492,8989,8018,9092,8035,8471,7783,7690,8075,9169,8761,9187,8045,8087,7956,9091,6380,9541,8485,9369,8159,9160,9288,9091,5682,10971,10035,7807,9863,9089,9093,8335,9505,14261,8075,9270,9271,9943,8105,7360,8011,7963,9090,8179,9690,7564,7520,8087,8024,7561,10572,9093,9336,8595,7494,8050,7963,9093,9943,7513,4652,9094,9211,8011,8986,7867,7640,8077,9260,7978,7956,9356,1982,9902,9147,9264,6159,9800,2866,8971,9321,7776,8623
br_21,9142,9070,10435,8902,9095,9767,9187,10350,10361,8904,10355,6625,698,10353,620,7264,9770,10265,9284,10352,8136,8876,8355,8963,9347,10456,10039,10432,9296,9358,8083,10352,6625,10818,9764,10652,8541,10401,10521,10351,6016,11143,11285,9086,11136,10308,10353,9609,10762,13046,9347,10516,10555,11211,8575,7735,8689,8601,10350,8645,10956,8212,8160,9368,8568,8209,10896,10353,10592,8854,8035,8581,8601,10354,11211,8105,5926,10373,10491,8687,10260,9129,8902,9348,10503,9231,9214,10628,698,11158,10390,10495,6440,9928,1656,10210,10552,8185,9896
br_22,7975,7896,9287,7725,7924,8549,8021,10655,9184,7727,9177,6645,1958,9176,1824,7190,8553,9053,8099,9175,8299,8731,8034,7761,8149,9208,8825,9284,8138,8161,8220,9175,6645,9603,8546,9422,8420,9259,9392,9175,5946,11235,10127,7871,9931,9203,9176,8405,9591,14137,8149,9365,9321,10017,8362,7622,8253,8209,9174,8437,9767,7810,7767,8145,8277,7807,10833,9176,9424,8859,7748,8303,8209,9177,10017,7763,4728,9154,9269,8253,9054,7950,7724,8151,9357,8071,8044,9428,1958,9988,9245,9370,6423,10064,2917,9073,9426,8036,8693
br_23,6212,6158,7430,6008,6173,6970,6253,8698,7417,6009,7413,4576,3825,7411,3801,4990,6970,7426,6395,7410,6296,6419,5634,6141,6494,7769,7213,7427,6339,6504,6191,7410,4576,7971,6966,7871,6134,7383,7481,7409,3823,9037,8277,6304,8244,7235,7411,6768,7793,16059,6494,7514,7791,8288,6015,5368,5810,5778,7406,6091,8027,5380,5340,6605,5888,5377,8530,7411,7624,6665,5369,5920,5778,7411,8288,5357,3293,7557,7682,5810,7400,6228,6008,6495,7489,6282,6291,7738,3825,8180,7379,7448,4327,7950,4242,7189,7506,5741,7044
br_24,7662,7595,8938,7431,7617,8333,7706,9720,8882,7433,8876,5700,2199,8875,2148,6249,8335,8820,7817,8874,7357,7800,7135,7515,7891,9066,8597,8935,7809,7902,7276,8874,5700,9374,8329,9229,7486,8900,9015,8873,5002,10290,9790,7651,9677,8793,8875,8159,9277,14557,7891,9021,9138,9742,7441,6685,7387,7329,8871,7515,9484,6931,6885,7942,7371,6928,9897,8875,9107,7916,6839,7395,7329,8875,9742,6868,4498,8936,9058,7386,8807,7657,7431,7893,9003,7746,7736,9168,2199,9672,8891,8987,5478,9119,2848,8708,9044,7104,8444
br_25,9262,9187,10564,9018,9213,9863,9307,10591,10478,9020,10471,6879,643,10470,499,7518,9867,10365,9396,10469,8387,9130,8604,9067,9453,10532,10137,10561,9420,9465,8335,10469,6879,10917,9860,10741,8795,10532,10657,10468,6270,11395,11410,9183,11240,10451,10470,9712,10882,12903,9453,10644,10642,11321,8828,7989,8932,8846,10468,8897,11068,8456,8404,9461,8818,8453,11150,10470,10713,9108,8285,8831,8846,10470,11321,8353,6029,10469,10585,8930,10363,9244,9017,9455,10632,9354,9333,10734,643,11278,10520,10632,6694,10178,1721,10343,10689,8438,10000
br_26,8194,8119,9498,7949,8145,8798,8239,10422,9410,7951,9403,6462,1673,9402,1561,7034,8802,9299,8328,9401,8090,8599,7948,8000,8385,9478,9072,9495,8353,8397,8017,9400,6462,9851,8795,9679,8281,9467,9594,9400,5782,11054,10343,8118,10173,9392,9402,8645,9814,13959,8385,9578,9581,10253,8247,7477,8201,8144,9399,8321,10000,7746,7700,8397,8184,7743,10689,9402,9645,8690,7651,8206,8144,9402,10253,7682,4962,9404,9521,8200,9296,8176,7949,8387,9567,8286,8265,9666,1673,10211,9454,9569,6248,9868,2582,9278,9626,7903,8933
br_27,8454,8385,9738,8220,8408,9106,8499,10008,9674,8221,9669,6129,1393,9667,1342,6734,9108,9598,8604,9666,7714,8327,7743,8293,8673,9819,9373,9735,8605,8684,7648,9666,6129,10152,9102,9998,8000,9701,9818,9665,5479,10704,10589,8423,10462,9598,9667,8939,10072,13753,8673,9820,9904,10531,8000,7193,8045,7969,9664,8072,10274,7575,7525,8711,7967,7572,10389,9667,9902,8365,7432,7984,7969,9667,10531,7486,5263,9711,9831,8043,9588,8446,8220,8675,9804,8541,8528,9952,1393,10468,9691,9790,5928,9502,2140,9509,9848,7631,9225
br_28,8198,8123,9502,7953,8149,8801,8244,10430,9414,7955,9407,6470,1670,9406,1558,7042,8805,9302,8332,9405,8098,8607,7956,8004,8389,9481,9075,9499,8357,8401,8024,9404,6470,9855,8798,9682,8289,9471,9598,9404,5790,11062,10348,8121,10176,9397,9406,8649,9818,13954,8389,9582,9584,10256,8256,7485,8209,8152,9403,8329,10004,7754,7708,8401,8192,7751,10697,9406,9649,8698,7659,8214,8152,9406,10256,7690,4965,9407,9525,8208,9300,8180,7953,8391,9571,8291,8269,9670,1670,10215,9458,9574,6256,9876,2582,9282,9631,7911,8937
br_29,5999,5920,7313,5748,5948,6581,6045,10269,7208,5750,7201,6162,3889,7200,3778,6513,6584,7083,6122,7199,7880,7829,6938,5787,6174,7263,6855,7310,6164,6186,7768,7198,6162,7634,6577,7461,7574,7287,7423,7198,5404,10492,8151,5901,7959,7242,7200,6431,7615,16072,6174,7391,7363,8042,7392,6849,6989,7005,7198,7469,7791,6618,6590,6179,7205,6615,9906,7200,7447,8162,6718,7248,7005,7200,8042,6656,2752,7186,7303,6990,7082,5974,5748,6176,7384,6096,6067,7454,3889,8011,7272,7402,5908,9470,4702,7102,7458,7180,6719
br_30,7965,7887,9277,7715,7915,8540,8011,10646,9175,7717,9168,6636,1965,9167,1832,7180,8544,9045,8089,9166,8290,8720,8023,7752,8140,9200,8816,9274,8129,8152,8211,9165,6636,9595,8537,9413,8410,9250,9382,9165,5936,11226,10117,7862,9922,9192,9167,8396,9582,14148,8140,9356,9313,10008,8352,7612,8242,8198,9165,8426,9758,7799,7756,8137,8266,7796,10823,9167,9414,8850,7737,8293,8198,9167,10008,7752,4719,9145,9261,8242,9045,7941,7715,8142,9348,8061,8034,9419,1965,9978,9235,9360,6414,10055,2922,9063,9416,8026,8684
br_31,7830,7760,9117,7594,7783,8478,7874,9965,9049,7596,9044,5962,2010,9042,1940,6518,8480,8970,7977,9041,7611,8074,7411,7666,8046,9193,8745,9114,7981,8057,7532,9041,5962,9524,8474,9370,7758,9082,9201,9040,5270,10554,9967,7795,9835,8986,9042,8311,9448,14368,8046,9199,9276,9905,7716,6956,7663,7605,9039,7790,9648,7208,7161,8083,7648,7204,10169,9042,9278,8182,7116,7671,7605,9043,9905,7144,4635,9083,9203,7662,8961,7820,7594,8047,9184,7917,7903,9325,2010,9844,9071,9174,5743,9378,2748,8890,9231,7378,8598
br_32,8406,8337,9693,8171,8360,9052,8451,10058,9626,8172,9620,6165,1434,9619,1374,6765,9055,9546,8554,9618,7757,8354,7760,8241,8622,9762,9320,9690,8558,8633,7690,9618,6165,10100,9048,9943,8028,9657,9775,9617,5510,10744,10543,8370,10411,9558,9619,8887,10025,13795,8622,9775,9848,10482,8023,7221,8054,7981,9616,8095,10225,7586,7537,8656,7985,7583,10421,9619,9855,8401,7451,8003,7981,9619,10482,7501,5209,9657,9777,8053,9537,8397,8170,8623,9759,8494,8480,9902,1434,10421,9647,9748,5961,9544,2207,9466,9805,7658,9174
