,ex_1,ex_2,ex_3,ex_4,ex_5,ex_6,ex_7,ex_8,ex_9,ex_10,ex_11,ex_12,ex_13,ex_14,ex_15,ex_16,ex_17,ex_18,ex_19,ex_20,ex_21,ex_22,ex_23,ex_24,ex_25,ex_26,ex_27,ex_28,ex_29,ex_30,ex_31,ex_32,ex_33,ex_34,ex_35,ex_36,ex_37,ex_38,ex_39,ex_40,ex_41,ex_42,ex_43,ex_44,ex_45,ex_46,ex_47,ex_48,ex_49,ex_50,ex_51,ex_52,ex_53,ex_54,ex_55,ex_56,ex_57,ex_58,ex_59,ex_60,ex_61,ex_62,ex_63,ex_64,ex_65,ex_66,ex_67,ex_68,ex_69,ex_70,ex_71,ex_72,ex_73,ex_74,ex_75,ex_76,ex_77,ex_78,ex_79,ex_80,ex_81,ex_82,ex_83,ex_84,ex_85,ex_86,ex_87,ex_88,ex_89,ex_90,ex_91,ex_92,ex_93,ex_94,ex_95,ex_96,ex_97,ex_98,ex_99
br_33,7572,7492,8887,7320,7521,8133,7618,10705,8778,7322,8771,6638,2384,8770,2249,7146,8137,8639,7691,8769,8322,8647,7899,7350,7738,8785,8410,8885,7738,7751,8235,8768,6638,9188,8130,9002,8347,8862,8998,8768,5918,11208,9724,7456,9518,8815,8770,7992,9186,14512,7738,8965,8902,9606,8260,7559,8078,8049,8768,8336,9357,7650,7610,7729,8150,7647,10759,8770,9019,8825,7627,8180,8049,8770,9606,7623,4322,8737,8852,8078,8641,7545,7319,7740,8959,7670,7640,9016,2384,9582,8847,8977,6407,10062,3332,8677,9033,7958,8280
br_34,9019,8944,10321,8775,8970,9622,9064,10539,10235,8777,10229,6762,864,10227,737,7389,9626,10124,9154,10226,8301,8994,8440,8826,9211,10295,9896,10318,9177,9223,8243,10226,6762,10676,9619,10502,8662,10289,10414,10226,6136,11305,11167,8942,10998,10209,10227,9471,10639,13145,9211,10401,10403,11078,8680,7855,8753,8673,10225,8751,10825,8281,8230,9221,8659,8278,11033,10227,10470,8997,8125,8674,8673,10228,11078,8185,5787,10228,10345,8751,10121,9001,8775,9213,10389,9111,9090,10492,864,11036,10277,10389,6571,10093,1888,10099,10446,8300,9759
br_35,7862,7784,9172,7613,7812,8445,7908,10560,9073,7615,9067,6537,2044,9066,1919,7076,8449,8949,7989,9065,8198,8610,7907,7654,8041,9112,8721,9169,8025,8053,8117,9064,6537,9499,8442,9321,8301,9144,9275,9064,5833,11125,10014,7766,9825,9083,9066,8298,9480,14260,8041,9251,9221,9909,8239,7504,8123,8080,9063,8314,9658,7681,7637,8043,8151,7678,10715,9065,9312,8747,7622,8178,8080,9066,9909,7636,4618,9050,9167,8122,8948,7839,7613,8043,9243,7957,7931,9321,2044,9876,9130,9253,6313,9958,2973,8957,9309,7916,8586
br_36,7975,7897,9285,7726,7925,8555,8020,10604,9186,7728,9179,6596,1942,9178,1812,7143,8559,9059,8101,9177,8249,8686,7993,7765,8152,9218,8831,9282,8138,8164,8170,9176,6596,9609,8551,9429,8374,9257,9389,9176,5898,11187,10127,7876,9936,9197,9178,8409,9592,14145,8152,9364,9329,10020,8318,7576,8215,8170,9176,8393,9770,7771,7727,8152,8235,7768,10788,9178,9424,8812,7706,8261,8170,9178,10020,7722,4730,9160,9276,8215,9059,7952,7725,8154,9356,8070,8044,9432,1942,9989,9243,9366,6375,10015,2889,9070,9423,7991,8697
br_37,6093,6013,7407,5841,6042,6670,6139,10320,7301,5843,7294,6208,3803,7293,3690,6569,6674,7173,6215,7292,7927,7897,7013,5878,6265,7349,6945,7405,6258,6277,7817,7291,6208,7724,6667,7549,7640,7382,7518,7291,5451,10558,8245,5990,8049,7339,7293,6522,7708,15974,6265,7485,7450,8134,7462,6910,7070,7084,7291,7539,7883,6696,6667,6268,7280,6694,9979,7293,7541,8223,6790,7322,7084,7293,8134,6731,2844,7275,7392,7072,7172,6067,5841,6267,7479,6190,6161,7545,3803,8104,7367,7498,5955,9528,4626,7197,7553,7245,6810
br_38,8506,8433,9805,8264,8458,9121,8552,10364,9724,8266,9718,6473,1344,9716,1243,7070,9125,9621,8644,9715,8066,8656,8050,8320,8704,9807,9394,9803,8663,8716,7999,9715,6473,10174,9118,10005,8332,9773,9897,9714,5815,11052,10653,8440,10493,9690,9716,8966,10126,13664,8704,9886,9907,10571,8322,7525,8333,8264,9714,8394,10317,7869,7820,8722,8278,7866,10727,9716,9957,8708,7744,8297,8264,9717,10571,7789,5282,9727,9845,8332,9617,8491,8264,8706,9874,8597,8578,9986,1344,10523,9761,9872,6268,9853,2252,9583,9929,7960,9253
br_39,9286,9211,10589,9041,9237,9883,9331,10635,10501,9043,10495,6925,642,10493,485,7565,9886,10385,9419,10492,8433,9177,8650,9089,9475,10548,10157,10586,9445,9487,8381,10492,6925,10937,9879,10759,8842,10558,10684,10492,6316,11440,11435,9203,11261,10479,10493,9733,10905,12874,9475,10669,10660,11342,8874,8036,8977,8892,10491,8944,11090,8502,8450,9480,8864,8499,11196,10493,10737,9155,8331,8878,8892,10494,11342,8399,6051,10488,10605,8975,10384,9267,9041,9476,10658,9378,9357,10755,642,11302,10545,10659,6741,10224,1734,10369,10716,8485,10021
br_40,8677,8601,9982,8431,8628,9272,8723,10573,9892,8433,9885,6707,1220,9884,1090,7310,9276,9774,8809,9883,8289,8899,8298,8478,8864,9941,9547,9980,8837,8876,8224,9882,6707,10326,9269,10149,8573,9952,10080,9882,6055,11281,10827,8592,10650,9879,9884,9123,10296,13472,8864,10062,10050,10732,8567,7766,8582,8513,9882,8639,10480,8117,8069,8870,8525,8114,10965,9884,10128,8943,7991,8544,8513,9884,10732,8037,5440,9878,9994,8580,9773,8658,8431,8866,10052,8770,8748,10145,1220,10693,9939,10056,6505,10078,2215,9763,10112,8203,9411
br_41,7708,7633,9014,7463,7659,8309,7754,10380,8923,7465,8917,6342,2160,8915,2050,6873,8313,8810,7841,8914,8010,8402,7694,7512,7897,8991,8583,9011,7868,7909,7928,8914,6342,9363,8306,9191,8095,8984,9113,8914,5634,10927,9859,7629,9684,8915,8915,8157,9328,14433,7897,9094,9093,9765,8029,7299,7907,7864,8913,8104,9512,7466,7423,7909,7938,7463,10509,8915,9159,8547,7410,7965,7864,8916,9765,7422,4473,8915,9033,7907,8808,7689,7463,7899,9084,7802,7779,9178,2160,9725,8971,9089,6116,9765,3034,8796,9145,7709,8445
br_42,5847,5776,7142,5610,5800,6496,5892,9719,7067,5611,7061,5616,3990,7059,3905,5962,6499,6987,5993,7058,7331,7284,6404,5682,6061,7227,6762,7139,6002,6072,7219,7058,5616,7541,6493,7391,7026,7109,7234,7057,4857,9945,7990,5814,7850,7031,7059,6327,7467,16320,6061,7223,7299,7920,6850,6298,6475,6483,7056,6927,7664,6093,6063,6104,6670,6091,9367,7059,7297,7611,6178,6712,6483,7060,7920,6122,2659,7101,7222,6476,6977,5836,5610,6063,7210,5936,5920,7340,3990,7863,7098,7209,5361,8918,4684,6919,7266,6632,6613
br_43,7967,7889,9280,7717,7917,8541,8013,10656,9177,7719,9170,6645,1965,9169,1832,7189,8546,9046,8092,9168,8300,8729,8032,7754,8142,9200,8818,9277,8131,8154,8220,9168,6645,9596,8538,9414,8419,9252,9385,9167,5945,11235,10120,7864,9924,9196,9169,8397,9584,14144,8142,9358,9314,10010,8360,7620,8250,8206,9167,8435,9760,7807,7764,8138,8275,7804,10832,9169,9416,8859,7746,8301,8206,9169,10010,7761,4721,9146,9262,8250,9047,7943,7717,8144,9350,8063,8036,9421,1965,9980,9238,9363,6423,10064,2925,9066,9419,8035,8685
br_44,7768,7688,9082,7515,7717,8330,7814,10726,8974,7518,8967,6683,2192,8966,2054,7207,8334,8835,7888,8965,8354,8727,8000,7546,7935,8981,8607,9080,7933,7947,8271,8964,6683,9384,8327,9199,8422,9057,9192,8964,5971,11264,9920,7653,9714,9008,8966,8189,9382,14323,7935,9160,9098,9803,8347,7629,8196,8160,8964,8423,9554,7761,7720,7926,8248,7758,10836,8966,9215,8883,7722,8276,8160,8966,9803,7726,4518,8934,9049,8196,8838,7741,7515,7937,9154,7865,7836,9212,2192,9778,9042,9171,6455,10107,3155,8871,9226,8035,8477
br_45,7731,7654,9038,7484,7681,8324,7776,10452,8944,7486,8937,6414,2151,8936,2035,6945,8328,8826,7861,8935,8082,8473,7762,7529,7915,8999,8598,9036,7892,7927,7999,8935,6414,9378,8321,9203,8165,9009,9139,8934,5706,10998,9882,7644,9701,8944,8936,8174,9349,14401,7915,9118,9104,9783,8098,7370,7972,7931,8934,8173,9531,7532,7489,7922,8007,7529,10579,8936,9181,8619,7479,8034,7931,8937,9783,7489,4491,8930,9047,7972,8824,7710,7483,7917,9108,7825,7801,9196,2151,9746,8996,9116,6188,9837,3046,8822,9172,7779,8462
br_46,8197,8122,9501,7952,8148,8799,8243,10441,9412,7954,9406,6481,1673,9405,1560,7052,8803,9300,8330,9404,8109,8617,7965,8002,8387,9477,9073,9498,8356,8399,8036,9403,6481,9852,8796,9680,8299,9471,9598,9403,5801,11073,10347,8119,10174,9398,9405,8647,9817,13954,8387,9581,9581,10255,8265,7496,8217,8160,9402,8339,10002,7763,7716,8398,8201,7760,10707,9405,9648,8709,7668,8223,8160,9405,10255,7699,4963,9405,9522,8216,9298,8179,7952,8389,9571,8290,8268,9668,1673,10214,9458,9574,6267,9887,2589,9282,9631,7921,8935
br_47,8619,8544,9923,8374,8571,9220,8665,10513,9835,8376,9828,6638,1261,9827,1139,7239,9224,9721,8753,9826,8224,8827,8223,8424,8809,9893,9494,9920,8779,8821,8159,9826,6638,10273,9216,10099,8502,9892,10019,9825,5984,11215,10769,8540,10596,9817,9827,9069,10239,13536,8809,10003,10000,10677,8494,7695,8506,8437,9825,8566,10424,8042,7993,8818,8451,8039,10895,9827,10070,8874,7917,8470,8437,9827,10677,7962,5385,9826,9943,8505,9719,8601,8374,8811,9992,8712,8690,10090,1261,10636,9880,9994,6435,10013,2231,9703,10051,8131,9357
br_48,8508,8434,9807,8266,8460,9123,8553,10360,9725,8268,9719,6470,1343,9718,1242,7068,9127,9622,8646,9717,8063,8654,8048,8322,8706,9809,9396,9804,8665,8718,7996,9716,6470,10175,9120,10007,8329,9774,9898,9716,5812,11049,10654,8442,10495,9691,9718,8967,10128,13663,8706,9887,9909,10572,8319,7522,8331,8263,9715,8392,10318,7867,7819,8723,8276,7864,10724,9718,9959,8705,7742,8295,8263,9718,10572,7787,5283,9729,9847,8330,9618,8492,8266,8708,9875,8599,8579,9987,1343,10525,9762,9873,6266,9850,2249,9584,9930,7957,9255
br_49,7137,7100,8255,6965,7106,7961,7174,7832,8296,6966,8294,3781,3521,8291,3572,4336,7959,8379,7345,8291,5450,5908,5315,7141,7466,8795,8181,8252,7240,7473,5365,8291,3781,8905,7957,8845,5586,8198,8268,8290,3086,8371,9078,7322,9140,7992,8291,7739,8641,15119,7466,8340,8777,9159,5570,4781,5644,5554,8286,5643,8902,5165,5113,7624,5536,5162,7991,8292,8478,5998,5002,5552,5554,8292,9159,5062,4481,8521,8646,5642,8340,7174,6966,7466,8305,7191,7218,8650,3521,9010,8200,8229,3559,7203,3566,8005,8286,5211,7999
br_50,7973,7916,9204,7761,7932,8705,8015,9099,9184,7762,9179,5165,2129,9178,2149,5762,8706,9173,8148,9177,6772,7354,6780,7877,8240,9479,8956,9201,8106,8250,6701,9177,5165,9723,8701,9607,7027,9158,9257,9176,4507,9749,10052,8030,10005,9011,9178,8513,9564,14291,8240,9288,9522,10054,7028,6219,7099,7015,9173,7100,9793,6625,6573,8328,7000,6621,9418,9178,9395,7400,6466,7016,7015,9178,10054,6526,4927,9300,9424,7098,9151,7983,7761,8241,9264,8047,8051,9497,2129,9953,9153,9224,4959,8555,2470,8964,9282,6658,8792
br_51,8122,8047,9428,7877,8073,8721,8168,10460,9337,7879,9331,6485,1754,9329,1638,7049,8725,9223,8255,9328,8121,8609,7945,7925,8311,9398,8995,9425,8282,8323,8046,9328,6485,9775,8718,9601,8292,9398,9526,9328,5799,11077,10273,8041,10097,9327,9329,8570,9742,14023,8311,9508,9502,10178,8252,7490,8190,8136,9327,8326,9926,7738,7692,8320,8183,7735,10702,9329,9573,8710,7651,8206,8136,9330,10178,7678,4887,9327,9444,8189,9220,8103,7877,8312,9497,8216,8193,9591,1754,10139,9385,9502,6269,9895,2670,9209,9558,7912,8858
br_52,6293,6214,7608,6042,6243,6869,6339,10362,7501,6044,7494,6243,3605,7493,3491,6626,6873,7373,6415,7492,7963,7983,7117,6078,6466,7545,7145,7605,6459,6478,7855,7492,6243,7924,6866,7748,7719,7582,7718,7491,5487,10637,8446,6190,8249,7538,7493,6722,7909,15779,6466,7686,7649,8334,7554,6979,7193,7200,7491,7631,8084,6810,6779,6467,7382,6807,10074,7493,7741,8288,6886,7422,7200,7494,8334,6835,3045,7475,7592,7194,7372,6268,6042,6468,7679,6390,6362,7745,3605,8305,7567,7697,5991,9588,4440,7397,7753,7324,7010
br_53,6054,5976,7365,5805,6004,6648,6100,10184,7265,5807,7259,6073,3818,7258,3712,6433,6651,7148,6181,7257,7791,7763,6881,5850,6236,7339,6921,7362,6217,6248,7681,7256,6073,7701,6644,7531,7505,7338,7471,7256,5315,10423,8206,5967,8023,7286,7258,6495,7671,16039,6236,7444,7434,8104,7329,6774,6944,6956,7255,7406,7852,6567,6538,6248,7148,6564,9846,7257,7503,8086,6657,7190,6956,7258,8104,6599,2812,7254,7372,6945,7146,6031,5805,6238,7436,6149,6123,7517,3818,8068,7323,7450,5819,9391,4614,7152,7506,7110,6783
br_54,8683,8614,9964,8449,8637,9337,8727,10009,9903,8451,9897,6186,1172,9896,1135,6808,9340,9829,8833,9895,7743,8410,7857,8524,8904,10051,9604,9961,8833,8915,7682,9895,6186,10383,9333,10230,8079,9927,10043,9894,5554,10742,10815,8655,10692,9821,9896,9169,10300,13529,8904,10046,10135,10761,8096,7272,8177,8094,9893,8166,10504,7703,7651,8942,8075,7700,10455,9896,10130,8422,7541,8090,8094,9896,10761,7604,5495,9942,10062,8175,9819,8675,8449,8905,10030,8769,8757,10182,1172,10695,9918,10015,5992,9534,1914,9735,10072,7716,9456
br_55,8123,8047,9428,7877,8074,8721,8168,10462,9337,7879,9331,6487,1754,9330,1638,7051,8725,9223,8255,9329,8122,8610,7947,7925,8311,9398,8995,9425,8283,8323,8047,9328,6487,9775,8718,9601,8294,9398,9526,9328,5801,11079,10273,8041,10098,9327,9330,8570,9742,14023,8311,9508,9503,10179,8254,7491,8191,8137,9327,8328,9926,7739,7693,8320,8184,7736,10704,9330,9574,8711,7652,8208,8137,9330,10179,7679,4887,9327,9444,8190,9221,8103,7877,8313,9498,8216,8193,9592,1754,10139,9385,9502,6270,9897,2671,9210,9559,7914,8858
br_56,8196,8121,9500,7952,8148,8800,8242,10425,9412,7954,9405,6466,1671,9404,1559,7037,8804,9301,8330,9403,8093,8603,7952,8002,8387,9480,9074,9497,8355,8399,8020,9403,6466,9853,8797,9681,8285,9469,9596,9402,5785,11057,10346,8120,10175,9395,9404,8647,9816,13957,8387,9580,9583,10255,8251,7481,8205,8147,9402,8325,10002,7750,7704,8399,8187,7747,10692,9404,9647,8694,7654,8210,8147,9405,10255,7685,4964,9406,9523,8204,9298,8178,7951,8389,9569,8289,8267,9668,1671,10213,9456,9572,6252,9871,2581,9280,9629,7906,8935
br_57,7147,7109,8266,6974,7115,7970,7183,7842,8306,6975,8304,3792,3507,8301,3559,4348,7968,8389,7354,8301,5460,5920,5328,7149,7475,8804,8190,8262,7249,7482,5376,8301,3792,8914,7965,8855,5598,8209,8279,8300,3097,8382,9088,7330,9150,8003,8301,7748,8652,15110,7475,8350,8786,9170,5583,4793,5657,5567,8295,5655,8912,5178,5126,7633,5549,5175,8003,8302,8488,6009,5014,5565,5567,8302,9170,5075,4486,8530,8655,5655,8349,7183,6975,7475,8315,7201,7228,8660,3507,9021,8210,8240,3570,7214,3553,8015,8297,5223,8008
br_58,8520,8448,9815,8280,8472,9145,8565,10267,9738,8282,9732,6386,1320,9731,1233,6987,9149,9643,8661,9730,7973,8577,7980,8341,8724,9839,9416,9812,8675,8736,7907,9730,6386,10196,9142,10032,8251,9781,9903,9729,5732,10962,10664,8464,10513,9693,9731,8986,10140,13662,8724,9896,9935,10588,8246,7444,8271,8199,9728,8318,10333,7804,7755,8747,8206,7801,10643,9731,9970,8622,7672,8225,8199,9731,10588,7721,5303,9751,9870,8269,9637,8506,8280,8726,9883,8610,8592,10005,1320,10536,9770,9877,6183,9762,2190,9591,9934,7881,9274
br_59,6490,6411,7802,6240,6440,7073,6536,10339,7700,6242,7693,6218,3399,7692,3286,6625,7077,7575,6615,7691,7937,8013,7167,6280,6667,7752,7348,7800,6654,6679,7833,7690,6218,8127,7070,7953,7741,7776,7910,7690,5465,10656,8642,6393,8451,7726,7692,6924,8106,15599,6667,7881,7854,8535,7591,6990,7266,7265,7690,7668,8284,6872,6839,6671,7430,6869,10112,7692,7939,8295,6928,7469,7265,7692,8535,6886,3244,7679,7796,7266,7574,6466,6240,6669,7874,6586,6559,7947,3399,8503,7761,7889,5969,9586,4232,7590,7945,7346,7212
br_60,8333,8270,9594,8109,8289,9024,8377,9589,9552,8110,9547,5709,1611,9545,1608,6319,9026,9507,8495,9544,7291,7916,7351,8203,8575,9768,9285,9591,8476,8586,7225,9544,5709,10060,9020,9923,7587,9553,9661,9543,5064,10281,10446,8344,10357,9428,9545,8845,9942,13907,8575,9677,9833,10417,7595,6780,7669,7586,9541,7667,10158,7195,7144,8637,7571,7192,9971,9545,9772,7945,7036,7586,7586,9545,10417,7097,5199,9626,9748,7667,9491,8334,8109,8577,9657,8414,8409,9847,1611,10335,9546,9631,5509,9079,2142,9360,9689,7221,9129
br_61,6970,6892,8282,6721,6920,7553,7016,10422,8181,6723,8174,6312,2923,8173,2807,6769,7557,8056,7096,8172,8021,8217,7419,6761,7147,8227,7828,8279,7134,7160,7924,8171,6312,8607,7550,8431,7931,8255,8388,8171,5571,10827,9122,6874,8932,8201,8173,7405,8587,15132,7147,8361,8332,9016,7811,7159,7560,7544,8170,7888,8765,7147,7111,7151,7676,7144,10328,8172,8419,8449,7162,7711,7544,8173,9016,7140,3725,8158,8275,7560,8055,6946,6720,7149,8353,7066,7039,8427,2923,8984,8240,8366,6070,9719,3785,8069,8422,7538,7693
br_62,6490,6411,7802,6240,6440,7073,6536,10339,7700,6242,7693,6218,3399,7692,3286,6625,7077,7575,6615,7691,7937,8013,7167,6280,6667,7752,7348,7800,6654,6679,7833,7690,6218,8127,7070,7953,7741,7776,7910,7690,5465,10656,8642,6393,8451,7726,7692,6924,8106,15599,6667,7881,7854,8535,7591,6990,7266,7265,7690,7668,8284,6872,6839,6671,7430,6869,10112,7692,7939,8295,6928,7469,7265,7692,8535,6886,3244,7679,7796,7266,7574,6466,6240,6669,7874,6586,6559,7947,3399,8503,7761,7889,5969,9586,4232,7590,7945,7346,7212
br_63,6052,5991,7308,5833,6010,6769,6095,9132,7269,5835,7264,5014,3849,7262,3799,5399,6770,7241,6221,7262,6734,6784,5956,5942,6308,7542,7022,7305,6192,6318,6626,7261,5014,7792,6765,7670,6511,7268,7377,7261,4257,9425,8160,6093,8081,7148,7262,6579,7657,16192,6308,7392,7585,8136,6366,5759,6087,6073,7259,6443,7876,5677,5641,6391,6216,5674,8888,7263,7487,7066,5708,6253,6073,7263,8136,5676,3002,7365,7489,6088,7221,6057,5833,6309,7372,6131,6129,7572,3849,8050,7260,7347,4762,8361,4394,7074,7405,6116,6861
br_64,7965,7887,9277,7715,7915,8539,8011,10654,9175,7717,9168,6643,1967,9167,1833,7187,8544,9044,8090,9166,8298,8727,8030,7752,8139,9198,8816,9275,8129,8152,8218,9165,6643,9594,8536,9412,8417,9250,9383,9165,5943,11233,10118,7862,9922,9194,9167,8395,9582,14146,8139,9356,9312,10008,8358,7619,8248,8204,9165,8433,9758,7805,7762,8136,8273,7802,10830,9167,9414,8857,7744,8299,8204,9167,10008,7758,4719,9144,9260,8247,9045,7941,7715,8141,9348,8061,8034,9418,1967,9978,9236,9361,6421,10063,2926,9064,9417,8032,8683
br_65,8509,8445,9776,8283,8465,9191,8553,9708,9729,8284,9723,5863,1413,9722,1409,6482,9193,9676,8669,9721,7428,8084,7534,8372,8746,9927,9453,9773,8654,8757,7365,9721,5863,10230,9187,10089,7754,9736,9845,9720,5229,10425,10627,8510,10530,9615,9722,9015,10120,13724,8746,9859,9997,10592,7770,6946,7858,7773,9718,7840,10333,7383,7331,8801,7751,7379,10131,9722,9951,8099,7217,7765,7773,9722,10592,7281,5359,9794,9916,7856,9662,8508,8283,8748,9840,8592,8585,10020,1413,10515,9728,9816,5668,9219,1989,9542,9873,7390,9300
