,ex_1,ex_2,ex_3,ex_4,ex_5,ex_6,ex_7,ex_8,ex_9,ex_10,ex_11,ex_12,ex_13,ex_14,ex_15,ex_16,ex_17,ex_18,ex_19,ex_20,ex_21,ex_22,ex_23,ex_24,ex_25,ex_26,ex_27,ex_28,ex_29,ex_30,ex_31,ex_32,ex_33,ex_34,ex_35,ex_36,ex_37,ex_38,ex_39,ex_40,ex_41,ex_42,ex_43,ex_44,ex_45,ex_46,ex_47,ex_48,ex_49,ex_50,ex_51,ex_52,ex_53,ex_54,ex_55,ex_56,ex_57,ex_58,ex_59,ex_60,ex_61,ex_62,ex_63,ex_64,ex_65,ex_66,ex_67,ex_68,ex_69,ex_70,ex_71,ex_72,ex_73,ex_74,ex_75,ex_76,ex_77,ex_78,ex_79,ex_80,ex_81,ex_82,ex_83,ex_84,ex_85,ex_86,ex_87,ex_88,ex_89,ex_90,ex_91,ex_92,ex_93,ex_94,ex_95,ex_96,ex_97,ex_98,ex_99
br_66,6697,6620,8006,6450,6648,7295,6743,10256,7910,6452,7904,6137,3172,7902,3065,6570,7298,7795,6827,7901,7853,7992,7174,6497,6882,7982,7568,8003,6859,6894,7752,7901,6137,8348,7291,8178,7712,7977,8109,7901,5390,10618,8848,6614,8669,7918,7902,7142,8316,15419,6882,8085,8080,8750,7579,6949,7299,7289,7900,7656,8498,6893,6857,6894,7434,6890,10099,7902,8147,8247,6923,7470,7289,7903,8750,6894,3458,7901,8018,7299,7792,6676,6450,6884,8076,6791,6767,8163,3172,8712,7964,8086,5891,9528,3990,7790,8143,7318,7430
br_67,8938,8866,10233,8699,8891,9562,8983,10334,10157,8700,10151,6554,902,10150,817,7181,9566,10061,9080,10149,8092,8787,8240,8759,9142,10252,9834,10230,9093,9154,8034,10148,6554,10614,9559,10448,8455,10199,10320,10148,5929,11096,11082,8881,10931,10108,10150,9404,10558,13246,9142,10314,10351,11007,8476,7648,8560,8477,10147,8546,10752,8086,8034,9163,8458,8083,10824,10150,10389,8788,7924,8473,8477,10150,11007,7987,5721,10168,10287,8558,10055,8925,8698,9144,10300,9028,9011,10423,902,10955,10188,10294,6363,9884,1831,10008,10351,8094,9692
br_68,8333,8270,9594,8109,8289,9024,8377,9589,9552,8110,9547,5709,1611,9545,1608,6319,9026,9507,8495,9544,7291,7916,7351,8203,8575,9768,9285,9591,8476,8586,7225,9544,5709,10060,9020,9923,7587,9553,9661,9543,5064,10281,10446,8344,10357,9428,9545,8845,9942,13907,8575,9677,9833,10417,7595,6780,7669,7586,9541,7667,10158,7195,7144,8637,7571,7192,9971,9545,9772,7945,7036,7586,7586,9545,10417,7097,5199,9626,9748,7667,9491,8334,8109,8577,9657,8414,8409,9847,1611,10335,9546,9631,5509,9079,2142,9360,9689,7221,9129
br_69,8024,7949,9330,7779,7975,8624,8070,10439,9239,7781,9233,6447,1849,9231,1735,7004,8628,9125,8157,9231,8091,8557,7883,7827,8213,9302,8898,9327,8184,8225,8014,9230,6447,9677,8621,9504,8243,9300,9428,9230,5756,11039,10175,7944,10000,9229,9231,8472,9644,14121,8213,9410,9406,10081,8196,7441,8121,8069,9229,8271,9828,7671,7626,8223,8122,7668,10654,9231,9475,8668,7591,8147,8069,9232,10081,7614,4789,9230,9347,8120,9123,8005,7779,8215,9399,8118,8095,9494,1849,10041,9287,9404,6229,9862,2754,9111,9460,7861,8760
br_70,8189,8114,9493,7945,8141,8793,8235,10425,9405,7947,9399,6464,1678,9398,1566,7035,8797,9294,8323,9397,8092,8600,7948,7995,8381,9473,9067,9490,8349,8393,8019,9396,6464,9846,8790,9674,8282,9462,9589,9396,5783,11056,10339,8113,10168,9388,9398,8641,9809,13963,8381,9573,9576,10248,8248,7478,8201,8144,9395,8322,9995,7746,7700,8392,8184,7743,10690,9397,9641,8692,7651,8206,8144,9398,10248,7682,4957,9399,9517,8200,9291,8171,7945,8383,9562,8282,8260,9662,1678,10206,9450,9565,6250,9870,2587,9274,9622,7904,8928
br_71,7525,7458,8806,7294,7480,8191,7570,9763,8746,7295,8740,5721,2325,8739,2266,6256,8193,8679,7678,8738,7390,7794,7107,7374,7751,8921,8455,8803,7674,7762,7306,8737,5721,9233,8187,9087,7483,8769,8885,8737,5014,10306,9657,7509,9538,8666,8739,8019,9142,14686,7751,8888,8994,9605,7427,6685,7345,7292,8735,7502,9347,6894,6849,7799,7348,6891,9897,8739,8972,7928,6817,7373,7292,8739,9605,6838,4354,8795,8916,7344,8667,7520,7293,7753,8871,7611,7600,9029,2325,9537,8759,8857,5495,9144,2996,8577,8915,7099,8304
br_72,8960,8886,10261,8717,8912,9568,9006,10491,10177,8719,10171,6703,909,10170,791,7327,9572,10069,9096,10169,8246,8931,8373,8770,9155,10245,9842,10258,9118,9167,8188,10168,6703,10621,9565,10449,8600,10229,10353,10168,6074,11250,11108,8888,10943,10146,10170,9415,10580,13208,9155,10341,10350,11022,8616,7792,8685,8605,10167,8686,10768,8213,8162,9167,8593,8210,10973,10169,10411,8938,8059,8609,8605,10170,11022,8118,5731,10174,10291,8683,10066,8944,8717,9157,10329,9052,9032,10436,909,10977,10217,10328,6510,10039,1908,10039,10385,8236,9703
br_73,7971,7893,9283,7721,7921,8545,8017,10655,9181,7723,9174,6644,1961,9173,1828,7189,8549,9050,8095,9172,8299,8729,8033,7758,8145,9204,8822,9280,8135,8158,8220,9171,6644,9600,8542,9418,8419,9256,9389,9171,5945,11235,10123,7867,9928,9199,9173,8401,9588,14141,8145,9362,9318,10014,8361,7621,8251,8207,9171,8436,9763,7808,7765,8142,8276,7805,10832,9173,9420,8859,7746,8302,8207,9173,10014,7762,4724,9150,9266,8251,9051,7947,7721,8147,9354,8067,8040,9424,1961,9984,9242,9366,6422,10064,2921,9069,9423,8035,8689
br_74,8639,8564,9942,8395,8591,9243,8685,10481,9855,8397,9849,6613,1232,9848,1116,7216,9247,9744,8774,9847,8195,8806,8207,8446,8831,9920,9517,9939,8798,8843,8130,9846,6613,10297,9240,10124,8480,9910,10036,9846,5961,11187,10788,8563,10619,9832,9848,9091,10259,13521,8831,10022,10025,10699,8475,7673,8494,8424,9845,8547,10445,8029,7980,8842,8434,8026,10871,9847,10090,8849,7900,8453,8424,9848,10699,7947,5407,9849,9967,8492,9742,8621,8395,8833,10010,8731,8710,10112,1232,10656,9898,10011,6411,9985,2194,9721,10068,8110,9379
br_75,6095,6016,7410,5844,6044,6671,6141,10326,7303,5846,7296,6215,3802,7295,3688,6576,6675,7174,6217,7294,7933,7903,7019,5880,6267,7350,6946,7407,6261,6279,7823,7293,6215,7725,6668,7550,7646,7385,7521,7293,5457,10565,8248,5992,8051,7342,7295,6524,7710,15970,6267,7488,7452,8136,7468,6917,7076,7090,7293,7545,7885,6703,6673,6269,7286,6700,9985,7295,7543,8229,6796,7328,7090,7295,8136,6737,2846,7277,7394,7078,7174,6069,5843,6269,7482,6192,6163,7547,3802,8106,7369,7500,5961,9534,4627,7200,7556,7251,6812
br_76,8151,8076,9452,7907,8102,8762,8196,10347,9367,7909,9361,6383,1704,9360,1600,6954,8766,9262,8287,9359,8013,8519,7868,7962,8346,9448,9035,9449,8308,8358,7939,9358,6383,9815,8759,9646,8201,9420,9546,9358,5702,10975,10298,8081,10134,9342,9360,8607,9770,14011,8346,9532,9548,10213,8167,7397,8122,8064,9357,8241,9959,7667,7621,8362,8103,7664,10609,9360,9602,8611,7571,8126,8064,9360,10213,7602,4923,9368,9486,8121,9258,8134,7907,8348,9521,8242,8222,9627,1704,10167,9408,9521,6169,9790,2586,9231,9578,7822,8895
br_77,5999,5920,7313,5748,5948,6581,6045,10269,7208,5750,7201,6162,3889,7200,3778,6513,6584,7083,6122,7199,7880,7829,6938,5787,6174,7263,6855,7310,6164,6186,7768,7198,6162,7634,6577,7461,7574,7287,7423,7198,5404,10492,8151,5901,7959,7242,7200,6431,7615,16072,6174,7391,7363,8042,7392,6849,6989,7005,7198,7469,7791,6618,6590,6179,7205,6615,9906,7200,7447,8162,6718,7248,7005,7200,8042,6656,2752,7186,7303,6990,7082,5974,5748,6176,7384,6096,6067,7454,3889,8011,7272,7402,5908,9470,4702,7102,7458,7180,6719
br_78,9073,8999,10370,8831,9025,9688,9118,10438,10290,8833,10284,6686,782,10283,677,7319,9691,10187,9211,10282,8212,8927,8389,8887,9271,10369,9960,10367,9229,9283,8156,10281,6686,10740,9684,10570,8594,10337,10460,10281,6068,11218,11218,9007,11060,10250,10283,9532,10693,13104,9271,10451,10472,11137,8620,7787,8712,8628,10280,8690,10883,8238,8186,9287,8605,8234,10957,10283,10524,8918,8071,8619,8628,10283,11137,8137,5849,10293,10411,8710,10183,9057,8831,9273,10438,9163,9145,10553,782,11089,10326,10434,6497,10004,1775,10147,10491,8234,9820
br_79,6756,6678,8068,6507,6706,7343,6802,10355,7967,6509,7961,6237,3129,7960,3016,6674,7347,7845,6883,7959,7952,8098,7280,6549,6936,8022,7618,8065,6920,6948,7852,7958,6237,8397,7340,8223,7817,8041,8174,7958,5491,10723,8909,6663,8721,7987,7960,7194,8374,15345,6936,8147,8125,8804,7685,7054,7405,7395,7957,7762,8553,6999,6964,6942,7540,6996,10205,7959,8206,8351,7030,7576,7395,7960,8804,7000,3512,7949,8066,7405,7844,6733,6507,6938,8139,6852,6826,8216,3129,8770,8026,8152,5992,9630,3970,7854,8208,7423,7482
br_80,6482,6403,7794,6232,6431,7065,6528,10335,7692,6234,7685,6213,3406,7684,3294,6619,7069,7568,6607,7683,7932,8006,7161,6272,6659,7745,7340,7791,6646,6671,7828,7682,6213,8119,7062,7945,7735,7768,7902,7682,5460,10650,8634,6386,8444,7718,7684,6916,8098,15608,6659,7873,7847,8527,7584,6984,7258,7258,7682,7661,8276,6865,6832,6664,7424,6862,10106,7684,7931,8289,6921,7462,7258,7684,8527,6879,3236,7671,7788,7259,7567,6458,6231,6661,7865,6578,6551,7939,3406,8495,7753,7881,5964,9581,4239,7582,7936,7340,7204
br_81,8204,8129,9508,7959,8155,8807,8250,10439,9420,7961,9413,6480,1666,9412,1552,7052,8810,9308,8338,9411,8108,8618,7966,8009,8395,9485,9080,9505,8364,8407,8034,9410,6480,9860,8803,9687,8299,9478,9605,9410,5800,11072,10354,8126,10182,9404,9412,8654,9824,13947,8395,9588,9589,10262,8266,7496,8219,8162,9409,8340,10009,7764,7718,8406,8202,7761,10707,9412,9655,8708,7669,8225,8162,9412,10262,7700,4971,9412,9530,8218,9305,8186,7959,8396,9578,8297,8275,9676,1666,10221,9465,9581,6267,9886,2581,9289,9637,7921,8942
br_82,6054,5976,7365,5805,6004,6648,6100,10184,7265,5807,7259,6073,3818,7258,3712,6433,6651,7148,6181,7257,7791,7763,6881,5850,6236,7339,6921,7362,6217,6248,7681,7256,6073,7701,6644,7531,7505,7338,7471,7256,5315,10423,8206,5967,8023,7286,7258,6495,7671,16039,6236,7444,7434,8104,7329,6774,6944,6956,7255,7406,7852,6567,6538,6248,7148,6564,9846,7257,7503,8086,6657,7190,6956,7258,8104,6599,2812,7254,7372,6945,7146,6031,5805,6238,7436,6149,6123,7517,3818,8068,7323,7450,5819,9391,4614,7152,7506,7110,6783
br_83,7056,6980,8363,6810,7007,7657,7102,10285,8270,6812,8264,6182,2810,8263,2703,6653,7661,8157,7187,8262,7887,8119,7339,6859,7244,8344,7930,8361,7217,7256,7792,8261,6182,8710,7654,8540,7828,8334,8464,8261,5446,10715,9207,6976,9031,8271,8263,7504,8675,15073,7244,8443,8442,9112,7719,7050,7498,7475,8260,7796,8859,7077,7039,7257,7594,7074,10231,8262,8507,8334,7076,7627,7475,8263,9112,7061,3820,8263,8381,7498,8154,7036,6810,7246,8433,7150,7126,8525,2810,9072,8321,8441,5943,9596,3641,8147,8498,7435,7792
br_84,7840,7764,9147,7594,7791,8436,7886,10443,9054,7596,9048,6422,2038,9047,1922,6963,8440,8938,7971,9046,8081,8500,7803,7641,8027,9113,8711,9144,8001,8039,8001,9045,6422,9490,8433,9316,8190,9118,9247,9045,5720,11010,9991,7756,9813,9050,9047,8286,9459,14297,8027,9227,9218,9895,8131,7393,8024,7979,9044,8206,9642,7580,7537,8035,8046,7577,10604,9046,9291,8633,7517,8072,7979,9047,9895,7532,4603,9042,9159,8024,8936,7820,7594,8029,9217,7934,7911,9307,2038,9856,9104,9223,6198,9843,2935,8930,9280,7806,8574
br_85,7965,7886,9277,7715,7915,8539,8011,10655,9175,7717,9168,6643,1967,9167,1834,7188,8543,9044,8089,9166,8298,8727,8030,7751,8139,9198,8815,9274,8129,8151,8219,9165,6643,9594,8536,9412,8417,9250,9382,9165,5943,11233,10117,7861,9921,9193,9167,8395,9582,14147,8139,9356,9311,10007,8358,7619,8248,8204,9165,8433,9757,7805,7762,8136,8273,7802,10830,9166,9414,8857,7744,8299,8204,9167,10007,7759,4718,9144,9260,8247,9045,7941,7715,8141,9348,8061,8034,9418,1967,9978,9235,9360,6421,10063,2927,9063,9416,8033,8683
br_86,9035,8960,10337,8791,8986,9638,9080,10550,10251,8793,10245,6777,852,10243,722,7404,9641,10139,9170,10243,8314,9009,8457,8841,9227,10309,9912,10334,9193,9239,8256,10242,6777,10691,9634,10516,8677,10305,10431,10242,6152,11318,11184,8957,11014,10226,10243,9486,10655,13128,9227,10417,10418,11094,8696,7870,8770,8690,10241,8767,10841,8298,8247,9236,8676,8295,11047,10243,10486,9011,8142,8691,8690,10244,11094,8202,5803,10243,10360,8768,10137,9017,8791,9229,10406,9127,9106,10508,852,11052,10293,10406,6586,10106,1882,10116,10463,8315,9774
br_87,6745,6668,8055,6498,6696,7340,6791,10291,7958,6500,7951,6173,3128,7950,3019,6610,7344,7841,6874,7949,7888,8037,7222,6543,6929,8025,7614,8052,6908,6941,7788,7949,6173,8393,7337,8222,7755,8027,8159,7948,5426,10660,8897,6659,8716,7969,7950,7188,8364,15367,6929,8134,8124,8797,7625,6991,7349,7338,7948,7702,8545,6942,6907,6939,7481,6939,10144,7950,8196,8287,6970,7517,7338,7951,8797,6942,3505,7946,8063,7350,7839,6724,6498,6931,8126,6840,6815,8210,3128,8760,8013,8137,5928,9567,3955,7840,8193,7361,7476
br_88,5956,5882,7259,5713,5907,6579,6001,9942,7172,5715,7166,5834,3889,7165,3795,6188,6582,7075,6093,7164,7551,7516,6637,5772,6155,7291,6849,7257,6115,6166,7440,7163,5834,7628,6575,7469,7258,7229,7358,7163,5076,10177,8105,5897,7944,7163,7165,6417,7576,16178,6155,7339,7374,8019,7083,6528,6705,6715,7162,7160,7765,6325,6295,6182,6903,6323,9600,7165,7407,7841,6411,6945,6715,7165,8019,6355,2736,7185,7304,6706,7068,5939,5712,6156,7329,6048,6027,7436,3889,7973,7216,7335,5580,9146,4633,7041,7391,6864,6705
br_89,8149,8075,9449,7906,8101,8764,8194,10313,9366,7908,9360,6350,1701,9358,1601,6922,8768,9263,8286,9357,7979,8488,7840,7962,8346,9453,9036,9446,8306,8358,7905,9357,6350,9816,8761,9648,8169,9417,9541,9357,5670,10942,10296,8083,10135,9336,9358,8608,9769,14017,8346,9529,9551,10212,8137,7366,8096,8037,9356,8211,9958,7640,7593,8365,8074,7637,10577,9358,9600,8578,7542,8097,8037,9359,10212,7574,4924,9370,9488,8095,9259,8133,7906,8348,9517,8240,8220,9628,1701,10166,9405,9516,6136,9756,2571,9227,9573,7791,8896
br_90,7966,7888,9278,7716,7916,8541,8012,10650,9176,7718,9169,6639,1965,9168,1832,7184,8545,9045,8091,9167,8294,8724,8027,7753,8141,9200,8817,9275,8130,8153,8215,9166,6639,9595,8538,9414,8413,9251,9383,9166,5940,11229,10119,7863,9923,9194,9168,8397,9583,14146,8141,9357,9314,10009,8355,7615,8245,8201,9166,8430,9759,7802,7759,8137,8270,7799,10827,9168,9415,8853,7741,8296,8201,9168,10009,7756,4720,9146,9261,8245,9046,7942,7716,8143,9349,8062,8035,9420,1965,9979,9237,9361,6417,10059,2923,9064,9418,8029,8685
br_91,9045,8970,10347,8801,8997,9648,9091,10552,10261,8803,10255,6782,842,10254,712,7410,9651,10149,9180,10253,8317,9015,8464,8851,9237,10319,9922,10344,9204,9249,8260,10252,6782,10701,9644,10526,8683,10316,10441,10252,6157,11322,11194,8968,11024,10236,10254,9496,10665,13118,9237,10428,10427,11104,8703,7876,8778,8697,10251,8773,10851,8305,8254,9246,8682,8302,11052,10253,10496,9016,8148,8698,8697,10254,11104,8209,5813,10253,10370,8776,10147,9027,8801,9239,10416,9137,9116,10518,842,11062,10303,10416,6591,10110,1875,10126,10473,8321,9784
br_92,9265,9190,10567,9021,9216,9865,9310,10600,10481,9023,10474,6887,644,10473,497,7527,9869,10367,9399,10472,8396,9138,8612,9070,9456,10533,10140,10564,9423,9468,8343,10472,6887,10919,9862,10743,8804,10536,10661,10471,6278,11403,11414,9185,11242,10455,10473,9715,10885,12899,9456,10647,10644,11323,8836,7997,8940,8854,10471,8906,11071,8464,8412,9463,8826,8461,11158,10473,10716,9117,8293,8840,8854,10473,11323,8361,6032,10471,10588,8938,10365,9247,9020,9457,10636,9357,9336,10736,644,11282,10523,10636,6702,10187,1724,10346,10693,8447,10003
br_93,8091,8017,9392,7848,8043,8705,8136,10316,9308,7850,9302,6343,1760,9301,1659,6909,8709,9204,8228,9300,7977,8471,7815,7904,8288,9394,8978,9389,8249,8300,7902,9299,6343,9757,8702,9589,8154,9360,9485,9299,5658,10935,10239,8024,10077,9281,9301,8549,9711,14072,8288,9472,9492,10154,8117,7351,8066,8010,9298,8191,9900,7612,7566,8306,8051,7609,10563,9300,9542,8568,7519,8074,8010,9301,10154,7549,4865,9311,9429,8066,9200,8075,7848,8290,9460,8183,8163,9569,1760,10108,9348,9460,6127,9752,2629,9170,9517,7775,8837
br_94,5838,5767,7133,5601,5791,6487,5883,9719,7058,5603,7052,5617,3998,7050,3914,5962,6490,6978,5984,7050,7332,7282,6401,5673,6052,7218,6753,7130,5993,6063,7220,7049,5617,7532,6484,7382,7025,7101,7225,7049,4858,9944,7982,5805,7841,7022,7050,6318,7458,16328,6052,7214,7290,7911,6848,6298,6471,6480,7047,6925,7655,6090,6060,6095,6668,6088,9365,7050,7289,7610,6176,6709,6480,7051,7911,6120,2650,7092,7212,6472,6968,5827,5601,6054,7201,5928,5911,7331,3998,7855,7089,7200,5362,8918,4693,6911,7257,6631,6604
br_95,6202,6137,7478,5974,6158,6888,6246,9434,7422,5976,7417,5313,3654,7415,3590,5711,6890,7370,6360,7414,7033,7106,6279,6066,6439,7640,7148,7474,6349,6450,6927,7414,5313,7923,6884,7788,6831,7440,7556,7413,4558,9743,8329,6208,8222,7337,7415,6708,7816,16015,6439,7560,7699,8284,6689,6077,6407,6394,7412,6765,8026,5998,5963,6502,6539,5995,9210,7415,7646,7381,6030,6575,6394,7416,8284,5999,3075,7489,7612,6407,7355,6200,5974,6440,7543,6286,6278,7712,3654,8211,7431,7528,5063,8673,4272,7248,7585,6436,6992
br_96,8590,8520,9881,8353,8544,9227,8635,10168,9810,8355,9804,6310,1247,9803,1178,6920,9230,9723,8735,9802,7885,8515,7936,8419,8801,9929,9497,9878,8744,8813,7821,9801,6310,10277,9224,10116,8187,9846,9965,9801,5665,10879,10730,8545,10590,9750,9803,9065,10210,13604,8801,9962,10020,10663,8191,7380,8239,8162,9800,8263,10407,7769,7719,8830,8159,7766,10573,9803,10040,8547,7625,8176,8162,9803,10663,7679,5384,9833,9952,8237,9716,8579,8353,8803,9947,8679,8663,10082,1247,10606,9835,9938,6111,9675,2074,9654,9995,7820,9352
br_97,7958,7883,9260,7714,7909,8568,8003,10335,9174,7716,9168,6338,1898,9167,1794,6892,8571,9068,8093,9166,7985,8444,7769,7768,8152,9254,8840,9257,8116,8164,7907,9165,6338,9620,8564,9451,8130,9229,9355,9165,5644,10929,10106,7887,9940,9153,9167,8413,9578,14199,8152,9340,9354,10019,8083,7329,8008,7956,9164,8157,9765,7558,7513,8168,8009,7555,10541,9166,9409,8557,7477,8033,7956,9167,10019,7501,4729,9174,9292,8007,9064,7941,7714,8154,9329,8050,8029,9433,1898,9975,9216,9331,6118,9754,2768,9040,9387,7748,8701
br_98,7967,7889,9279,7717,7917,8541,8013,10652,9177,7719,9170,6641,1965,9169,1831,7186,8545,9046,8091,9168,8296,8726,8029,7754,8141,9200,8818,9276,8131,8153,8217,9167,6641,9596,8538,9414,8416,9252,9384,9167,5942,11232,10119,7863,9924,9195,9169,8397,9584,14145,8141,9358,9314,10010,8357,7617,8247,8203,9167,8432,9759,7804,7761,8138,8272,7801,10829,9169,9416,8856,7743,8298,8203,9169,10010,7758,4720,9146,9262,8247,9047,7943,7717,8143,9350,8063,8036,9420,1965,9980,9237,9362,6419,10061,2923,9065,9418,8031,8685
br_99,7146,7108,8265,6974,7114,7969,7183,7842,8305,6974,8303,3792,3508,8301,3559,4348,7968,8388,7354,8300,5461,5920,5328,7149,7474,8803,8189,8262,7249,7481,5376,8300,3792,8913,7965,8854,5598,8208,8278,8299,3098,8382,9088,7329,9150,8002,8301,7747,8651,15111,7474,8350,8785,9169,5583,4793,5657,5567,8295,5655,8911,5178,5126,7632,5549,5175,8003,8301,8487,6009,5014,5565,5567,8301,9169,5075,4485,8529,8654,5655,8349,7183,6974,7474,8315,7200,7227,8659,3508,9020,8210,8239,3570,7214,3554,8015,8296,5223,8007
